"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
9.7960928493383254e-02;6.5372325441430967e-01;1.3354811224921754e+01;3.7223541197568188e+00;1.8414198181908163e+00;1.1737317800046860e+01
3.7669697286129571e+00;1.3435328496305590e+00;8.9317487946056868e+00;3.5767040147539402e+00;2.3862484336569700e+00;1.3177654023895823e+01
5.1632608231465813e+00;2.5548281204507428e-01;9.5790453866327034e+00;1.0580958287188977e+00;8.6681620155296635e-01;5.9872652065894583e+00
-1.9694405868153675e-01;-3.7143278702393867e-02;1.3668978907684771e+01;2.8815110123908410e+00;1.7028808507392024e+00;1.1249273220064454e+01
6.3587062010179185e+00;1.7367423151141510e+00;1.3423982916609623e+01;3.0202532618539655e+00;1.4283258551003848e+00;7.8003316472436177e+00
1.6497340197185206e+00;2.7330234363771055e-01;8.6249496555414069e+00;1.5556752892273256e+00;4.0091901949933617e-01;8.0216917908727037e-01
4.0370342515582855e+00;2.1805641062150882e-01;1.2996397293055802e+01;1.0978785325286373e+00;1.2428286937043100e+00;6.3646002667307275e+00
4.0909772321459448e+00;-2.3885558352610908e-01;1.1008287780246413e+01;3.3357727136411222e+00;2.5668718430731707e+00;1.7913488031853102e+01
7.0117296364306936e-01;2.0376172969267410e+00;1.0977612143512154e+01;3.2284009007167658e+00;1.2088958192820971e+00;7.1078891038031724e+00
1.9259952113569379e-01;-4.2707308529501331e-02;3.5356519519151561e+00;7.9607404184894959e-01;1.3664715675181960e+00;9.8377890383639652e+00
4.3316008901335232e+00;2.8932119778828254e+00;1.2783203171625948e+01;3.5389149489026628e+00;1.7422439005190440e+00;1.1961640342641335e+01
1.0978297223520759e+00;2.0956341128746954e+00;1.3117421746445135e+01;1.3101206711048463e+00;1.4997620249266372e+00;7.9016791109532951e+00
3.9630630283342203e+00;1.5899873939000626e+00;1.2429341061201983e+01;3.0725871630970669e+00;1.6274138285911015e+00;1.1307624250735833e+01
3.3436657468665709e+00;2.4941068036987724e+00;1.2911383061114824e+01;1.7447808219950374e+00;1.5739474089308683e+00;1.2566658287825097e+01
-4.5147611375687985e-01;6.3887960016083167e-01;9.3105368831228574e+00;2.9410118047617106e+00;2.0890540610910011e+00;1.1677009821373348e+01
4.4404894982572856e+00;-1.7764552969309164e-01;9.5152905639272642e+00;2.4123538810193095e+00;1.4256329569142139e+00;4.7789122759600771e+00
3.8190671815021453e+00;1.0645914693280245e-01;9.6068634660025225e+00;1.3616599381581960e+00;1.5547478708079099e+00;1.0936496210064140e+01
8.0658225634692804e-01;-4.3395795748260899e-02;1.0222508240272017e+01;2.1495443666079677e+00;2.2935355317217425e+00;1.7773755718770282e+01
4.8940671917273306e+00;2.1100369551746523e-01;7.7236658177967801e+00;2.2860418768970638e+00;1.5714868090846184e+00;8.9516744360831062e+00
2.2583131993103462e+00;3.4909991447415417e-01;9.1533157650260293e+00;1.2147225563669897e+00;9.4993001114866538e-01;7.7619545368879290e+00
3.6148780946518015e+00;7.5888554853871235e-02;1.5667752278802698e+01;4.8255949056237144e+00;1.8418106512431380e+00;1.2614566301512221e+01
2.7086814255890532e+00;3.8818341882548041e-01;1.1915434984230721e+01;2.6354088991351285e+00;1.6494328112869843e+00;9.9872725091405687e+00
3.6105555623893915e-01;2.2486253502416217e-01;6.6905168145546501e+00;7.8789456959843118e-01;6.3675790156159073e-01;1.6265208539874825e+00
3.6724589614259184e-01;3.1045131751741670e+00;1.1196170306606652e+01;3.1196689812694314e+00;2.0946869380998936e+00;1.5953456151201799e+01
7.2980006688492860e-01;2.4924218648984091e+00;1.0825354613352017e+01;5.5896508700648484e+00;2.4200002753727508e+00;1.8865998594050509e+01
6.0698962289016603e+00;3.0780522362490015e-01;7.2189017742351407e+00;3.9286197021225761e-01;1.0838311186155603e+00;4.2521767389954173e+00
-2.6762849407977845e+00;2.5007152345995611e+00;6.0951477664083669e+00;2.4819973233291628e+00;1.9744555108086745e+00;1.2201108544708159e+01
5.4020090345881977e-01;2.1938673291593265e+00;1.1152164786770200e+01;2.5477557179480717e+00;1.7932367320866778e+00;1.5305589184695446e+01
5.0031192424663784e+00;6.2102295019753007e-02;1.4396350207576031e+01;4.2710433417055134e+00;9.2161746211218110e-01;6.0668699137632149e+00
3.2348545339794743e+00;2.1271576110730561e+00;1.3003364190670888e+01;3.6492582910887101e+00;1.7115966716615443e+00;1.2789588233127171e+01
2.0460467241438779e-01;2.5753401063056514e-02;1.9554786572404108e+01;9.5754737504416954e-01;1.6664855178188105e+00;1.1264939765297070e+01
4.8404166648703451e-02;2.8307486993725268e+00;1.0316722681376119e+01;9.8006310283941778e-01;2.0503809541135123e+00;1.5113269000085378e+01
-5.1941444982774565e-01;4.4504460844337068e-03;9.9530822161707526e+00;1.9825422814692701e+00;1.6674723224114980e+00;1.3517886492000768e+01
1.1592704002273284e+00;3.4711381041588152e-01;8.6458126207250228e+00;1.8735632801674469e+00;1.5191898728303104e+00;7.6248147326747171e+00
5.0976496760607839e+00;6.3393211196178556e-01;1.0901139697649256e+01;1.0412562066969198e+00;1.3337072391872102e+00;7.2031997830604340e+00
3.9351448641961535e+00;2.6657713798392884e+00;1.5392634596093625e+01;5.2435666447937317e+00;2.0941209516411567e+00;1.4727542486838537e+01
-6.4701507063321118e-01;3.7105762863171965e-02;1.3529136879482223e+01;1.4214504279980602e+00;8.4129260834861674e-01;3.4701431685842623e+00
4.2034865979148091e+00;-1.7732612057803904e-01;1.0185834731869825e+01;2.1418609096054384e+00;2.3181712525736327e+00;1.6364097072379295e+01
3.2782991658371530e+00;-2.5204743617968539e-01;1.2637975312968715e+01;4.3445037277401175e+00;2.0310206320445001e+00;1.5250305498996203e+01
3.4015882816289191e+00;5.2090065337764280e-02;1.0819168396780327e+01;3.3579097853114646e+00;2.4039834356776812e+00;1.7700502378218417e+01
1.5102089633816691e+00;3.0394871807875090e-01;1.0311802181471187e+01;1.8873120197101594e+00;1.5829044895641073e+00;6.8737556851322488e+00
-1.9113865751109709e+00;7.1056918696705962e-01;5.9870461832053046e+00;5.9555095927686552e-01;8.0389118657091663e-01;3.7116253979460816e+00
3.5806185139716464e+00;4.4642734799609607e-01;9.9102409215837302e+00;2.0297636201150286e+00;1.9592635766365840e+00;1.2081112121824447e+01
4.2465308330125007e+00;2.4116387279420008e+00;1.2673926650293927e+01;1.3738662080004644e+00;1.3099913488255484e+00;8.0202742863587879e+00
3.4981248290928475e+00;3.9440946017335837e-01;7.5816774977990633e+00;1.7836607049049302e+00;1.7860858783557543e+00;1.1019058317899423e+01
1.5497107853127801e+00;8.0589153765179639e-02;1.2974642708522177e+01;3.5014611184430535e+00;1.7738323686940249e+00;1.1486898785380289e+01
5.3789540536726124e+00;4.1909639055065612e-01;9.6764440360735371e+00;2.4408861817359324e+00;8.1463763146681889e-01;6.2661154181137597e+00
9.3568746912414846e-02;4.4082209756945057e+00;1.1391077885308798e+01;5.1408572445282177e+00;2.4782852099113515e+00;1.7294552373325548e+01
3.5436867634396561e+00;2.6616382764876598e+00;1.1919716419000066e+01;1.8306720490590989e+00;1.9936852843453299e+00;1.4979766904063197e+01
2.0486137810329952e+00;5.0839503576878009e-01;6.4105858829242246e+00;1.0437453843657014e+00;1.2617839099778663e+00;7.2821012050188711e+00
4.5320279595913499e-01;3.2324107433366339e-01;1.2957738135258966e+01;3.9777584719184671e+00;1.7515466190955622e+00;1.1110870608526923e+01
-2.4736642866633632e-01;3.0966003854943125e-01;8.6579194258493501e+00;2.1280048643080121e+00;1.4200847629968387e+00;9.1440429552390992e+00
4.8987642291951445e+00;-4.2018304110704979e-01;9.0211836302302810e+00;1.7294997221218926e+00;1.1047468496431756e+00;6.1169261636174337e+00
3.6858356719143863e+00;1.3173457065784924e+00;1.5095932913324711e+01;1.6000199922054894e+00;1.6884045921391579e+00;8.9001596695725453e+00
1.3342517715902253e+00;-2.5056244355662433e-01;1.1640358612964738e+01;2.6037282647578217e+00;2.2773079585295508e+00;1.6065402859677892e+01
-8.3869493044033316e-01;9.9182797342814299e-01;8.7017964991931489e+00;1.2440482135657080e+00;1.2087052442735313e+00;8.3850607844521949e+00
7.2281995399983856e+00;5.9913436998822378e-01;1.2193266120933551e+01;1.5564810924186689e+00;9.2422480203045065e-01;4.2031639614262906e+00
5.5931219050936709e-01;6.1139619851940474e-01;9.3556292313594547e+00;8.2312224110320464e-01;1.1510968157563413e+00;7.0296277312492101e+00
-2.7240100663071303e+00;1.1312431401485181e+00;1.1779011749937711e+01;1.8221730779490137e+00;1.0972258601117180e+00;3.8948837983559574e+00
2.5525268545857602e+00;2.4330181448112573e-01;5.0012547375075309e+00;4.9396854836069448e-01;1.0468530990900016e+00;4.7966957967781729e+00
6.4566591931571189e+00;7.7804241216787917e-01;1.0715038626262544e+01;2.4942444334130704e+00;1.1922550607976166e+00;5.4898821833258618e+00
-2.8135050573273379e-01;1.2004882027452536e-01;1.0099387532269292e+01;2.0317411446898248e+00;1.9012921178472557e+00;1.4460879482265614e+01
-2.3881040108937990e+00;3.7539015253301161e-01;9.2590947565890254e+00;3.1451235247670586e+00;1.2772502499777851e+00;1.0747259130834470e+01
-2.5035205707252695e-01;4.4787529064720548e+00;6.8611181675455803e+00;1.0211893705595454e+00;1.5959834258082868e+00;1.0540118131849701e+01
5.1777754262715607e+00;3.6118384889323574e-01;8.8572227036309652e+00;1.7607495490638034e+00;1.0943441194438028e+00;5.4328099878877856e+00
6.6372459218308189e-01;-5.2691013161016798e-01;1.1710102938838068e+01;3.8287602567358707e+00;2.5647554228025031e+00;2.0655274602649008e+01
4.1516207852452931e+00;1.9879055148265401e-01;1.2330311776062548e+01;2.2390859602204491e+00;1.5517410970562153e+00;1.0953850815179546e+01
4.3484086182960322e+00;2.6736501226883771e+00;8.9258639579316181e+00;1.3896459483033925e+00;8.3146216060290112e-01;7.7325215329631476e+00
9.2584861720197031e-01;4.7926352153360219e-02;1.3591350475536842e+01;2.9194790902822829e+00;1.4528549574224003e+00;8.1360932678278566e+00
-2.7866563210491786e+00;8.1498208559716301e-01;7.8237730224344730e+00;1.5177907661440724e+00;1.6648217323597678e+00;7.6973383654828869e+00
7.1409950134007083e+00;1.7285747767768649e+00;8.3236733073695923e+00;6.3413034241882960e-01;1.3074307367267453e+00;7.8547628375597425e+00
1.4514723159664964e+00;1.4246387785930298e-01;1.3756899599140933e+01;3.1916116010583373e+00;1.8031805243791734e+00;1.2523872604414414e+01
3.0597411291637240e+00;2.6886570856338090e+00;9.0750853302295518e+00;2.0383330199135972e+00;1.8485315015062276e+00;1.2667580787407910e+01
4.9726722783890045e+00;4.0594370714527400e-01;9.0112967277334910e+00;1.3704251199109274e+00;1.2638697894560558e+00;6.7616347815916393e+00
1.0354583695278148e+00;4.7283232872747571e-01;6.9509200148416674e+00;1.5257110060826911e+00;1.2831645741974793e+00;8.6024158095570744e+00
-1.1752082676335949e+00;-5.8858314028804215e-01;9.7437749660895800e+00;1.3674587316606313e+00;1.5303788474117292e+00;6.3681014675259364e+00
3.1920593595484181e+00;4.2958474350576958e-01;1.1096417941346818e+01;1.0129411122753029e+00;1.4265384030354353e+00;7.5302761685357202e+00
4.4355380359846990e+00;3.5036306800920075e-01;1.1594429176965182e+01;2.8281805108316296e+00;9.6859640791464630e-01;3.7346872502074042e+00
1.2652411060268695e-02;3.4491220928684787e+00;1.1986784757326749e+01;3.2812440854660658e+00;1.5860114341424587e+00;8.0672527390054380e+00
3.4963137611460358e+00;2.6016142637828166e+00;1.1939748427016644e+01;1.8111966101218857e+00;1.7600491905888798e+00;1.2686660711283944e+01
3.0740454807072046e+00;3.2713018652063575e-01;1.0308842172477220e+01;1.4246480485518895e+00;9.6751883620529544e-01;5.2280364757077304e+00
-6.6750900413964087e-01;2.8273511514217164e-01;1.2628015604777968e+01;2.9198104776337117e+00;1.0796037814340567e+00;6.5327986476889768e+00
3.1387236106202363e+00;4.9048205351429874e-01;8.9092064441409562e+00;2.7338594825457214e+00;1.5514530625768899e+00;1.1097362411866829e+01
3.9854643626453310e+00;3.0874323442152609e+00;1.4495751868024426e+01;2.3795919114980069e+00;1.5957885637885985e+00;1.0477068447788399e+01
-1.2943292796267436e+00;4.1459429805270570e-01;1.1769530890470742e+01;4.0062862385339066e+00;1.3644998474940107e+00;1.1168289406674024e+01
-1.5512030262024221e-01;1.8833225111466143e-01;7.6580850794324151e+00;1.3445633701408233e+00;2.0754800374218325e+00;1.4398784820570675e+01
3.6160285691223654e-01;5.8384067640079307e-01;9.3461634260163304e+00;2.4574416186710435e+00;1.6944379701230976e+00;1.2375178697146616e+01
4.9690966823572511e+00;2.7408695272817324e-01;6.3344984448843098e+00;6.3486233282707694e-01;1.2612015927167572e+00;5.4571366566897996e+00
2.6462224298421244e-01;2.6366672603297250e+00;2.0550198175456508e+01;4.6121887458655459e+00;2.4184081584113417e+00;1.7843814848455370e+01
7.0997646701055430e+00;3.2068174729222954e-01;1.7396459470512077e+01;2.0031380266839860e+00;9.2869186238070423e-01;5.0368578714728427e+00
6.0412310077059561e-01;1.7036424444404987e+00;7.4110320776143785e+00;5.3725335206232383e-01;1.4896744613420840e+00;7.6614925241916163e+00
1.8340843614595681e-01;2.9163453101441625e+00;1.5635704902429723e+01;2.3524367523812968e+00;1.9777630851567038e+00;1.4148760010495275e+01
4.1484828854901608e+00;4.0386677549725540e+00;9.6585084280245006e+00;3.6103349664961444e+00;1.3600029103578450e+00;9.0192095578923794e+00
3.0845356758098550e+00;4.0266421652035955e+00;7.3655708320715307e+00;1.4566019548431268e+00;1.3640270542256281e+00;8.2453993854509626e+00
2.8061709777776831e+00;1.4035501248807103e+00;1.1355540319816747e+01;2.1412516910825725e+00;1.4991896678460417e+00;1.1699717317451851e+01
2.7982026841613794e+00;3.0274847517281417e-01;7.8205986922212434e+00;2.1168101781970488e+00;1.3897256434817675e+00;7.1145845930929248e+00
1.0979823525089540e+00;4.5289747355216747e-01;1.0911681555127057e+01;1.2562644915455605e+00;1.0118890234838014e+00;4.5507091103931803e+00
4.2163498843767835e+00;2.6145174146546282e+00;8.3930457961706022e+00;2.4925981217816955e+00;1.8158894534646230e+00;1.1911785150422389e+01
2.6128925769509408e+00;4.3595643270718420e-01;1.0722946845444136e+01;3.3366648374433621e+00;1.2293894129925904e+00;6.0328308436244154e+00
4.0830729492376738e+00;2.5266497882118362e+00;1.7966066984507478e+01;3.2397179646970984e+00;1.2913546612373701e+00;9.0190092602984091e+00
-2.5431603629901347e+00;-4.4399895641086756e-01;9.8411934348264296e+00;7.3649444792577023e-01;1.2054788856826009e+00;7.1083701781156829e+00
3.9958929040058209e+00;2.5553885722371876e+00;7.1307000071261823e+00;1.2932013740932931e+00;2.0127775253397835e+00;1.6202676847615102e+01
7.6015155366872234e-01;2.4720803171089565e+00;1.1097404306510054e+01;2.1201237968421904e+00;1.5273127284078818e+00;9.2083949994854883e+00
3.2336221004486605e+00;3.7963967650839869e-02;9.6617349199113018e+00;2.9541813140281592e+00;1.7605993253896330e+00;1.0768903466723312e+01
1.2094034130682507e-01;6.2577413020332351e-01;8.6245913072410065e+00;1.6406047782882447e+00;1.7410806774146257e+00;1.0609302119456897e+01
3.4945477218134804e+00;3.2554744980363381e-01;1.8008449851556097e+01;2.5277473845088685e+00;1.1452131327919934e+00;7.6661259340993695e+00
3.7826037765941223e+00;-2.0147065973916872e-01;8.0730313635960336e+00;2.1991164506948389e+00;1.3188614574388080e+00;6.2219169308709459e+00
-1.9885907767550609e-01;3.7299976017331382e-01;8.5834061786968618e+00;2.3633210189556704e+00;1.3756906837828018e+00;6.4940139834764725e+00
2.6592160676404624e+00;2.1976497503355619e-01;9.5731600310263438e+00;1.5092482437535018e+00;1.6582609072717478e+00;9.5237616724371374e+00
-4.9548505121821779e-01;2.0898969746415136e-01;1.4120060051927879e+01;2.8418579729438562e+00;2.3424290961845382e+00;1.1972738828165905e+01
-1.4977011278175283e+00;5.0013519233903114e-01;1.1603482962631439e+01;3.6260849462318934e+00;1.1074025446198599e+00;6.9910148841222739e+00
1.2334776682083635e+00;-4.2212723085917253e-01;1.3444901700828188e+01;6.4381660852550651e+00;2.4473420974053606e+00;1.8542155671397182e+01
3.1500019810899822e+00;3.6519408972237226e+00;1.3684104057995775e+01;5.6139914613839563e+00;2.4567765502020764e+00;1.5002227571970369e+01
3.7856138805131363e+00;3.5093537004007591e-01;8.3908336751236323e+00;7.8054575228398226e-01;8.4375239534989122e-01;6.4016693729846630e-01
6.0176582080025840e+00;3.8621506353383411e-01;9.0568905933739181e+00;2.0521364654116683e+00;8.7306963841601271e-01;3.1999869217525552e+00
-8.3086479287352832e-01;4.0545755047159837e-01;8.4282083118349700e+00;1.3643804670875492e+00;1.2112660541984495e+00;9.1526550836487157e+00
3.5541234712392265e+00;2.0195963097571568e+00;1.0203712290801944e+01;1.5942156204116609e+00;1.9535551744382478e+00;1.3417667324788416e+01
3.0039400229965718e+00;2.2199525674681797e+00;1.1450880081893123e+01;4.4762411409558691e+00;2.4301109515181603e+00;1.7798277478561534e+01
3.4935193961019886e+00;3.7327210704863010e+00;7.0676841069150802e+00;1.0830829975407181e+00;1.7059800639229423e+00;1.0352205989615946e+01
5.4168550262843382e+00;2.6638546312081290e-01;9.9265402059740939e+00;1.5280483203525805e+00;1.1892735983356764e+00;6.9369067340062003e+00
8.3760813018521918e-01;2.4466978636191006e+00;1.3095182441107593e+01;4.7634938491612910e+00;2.3734657406285624e+00;1.7683332298884913e+01
1.6067728275015516e+00;3.5415809687347777e-01;8.4204327845612408e+00;1.0199050551354150e+00;9.8907073985794103e-01;3.8083425067132723e+00
1.3785583874308074e+00;6.1661233729562137e-01;1.0807300243114579e+01;3.5135502933235276e+00;2.1338626296699248e+00;1.3486627252490637e+01
-6.7021827570926074e-01;3.1492756772340280e-01;1.7561015056605843e+01;2.2483776395159225e+00;1.2522984156722636e+00;7.2646413307837934e+00
8.8159756317826732e-01;2.8203220524584935e+00;5.5457499415521170e+00;1.5087719638867707e+00;1.8961854587584051e+00;1.2975746520781723e+01
2.2485603748380543e+00;1.6414713875490627e+00;1.0312834273795323e+01;2.9427460510817438e+00;1.6219253267041598e+00;8.9678682698999364e+00
2.2859508842348277e+00;-2.0794494639090293e+00;7.2261492668298271e+00;2.0916686340985970e+00;1.4023221796578678e+00;7.2703586437742835e+00
6.2724507422045868e+00;4.7922847906389243e-01;9.7577762058387307e+00;1.5426856633578354e+00;7.9464047453542219e-01;4.4305523403821674e+00
6.3328228232687311e-01;5.3743400151726417e-01;1.1829256043843118e+01;2.2566477503994693e+00;1.4140518126074482e+00;9.9817046082507126e+00
3.7242742465440366e+00;-7.0477556241158945e-01;5.4021501255839040e+00;1.6925748832513219e+00;1.4588932548479210e+00;7.3965600163807306e+00
7.2485930295157275e-01;1.0718968736532293e-01;1.1244032191935268e+01;2.2649237678193090e+00;2.2370496960888691e+00;1.4978189067770426e+01
6.0215523720023548e-02;4.6999628108398572e-01;7.7087609169741196e+00;2.5506913509897298e+00;1.7716508893339131e+00;1.0952273046682228e+01
6.5272098150904192e+00;1.0347238468692770e+00;5.1651087640116318e+00;5.4001594317905954e-01;9.2248202645825650e-01;4.4420335839376239e+00
1.0414143737318204e+00;1.1280817243593975e-01;9.5938869379795104e+00;2.4798625594492782e+00;2.2892509629781084e+00;1.6143505237843677e+01
5.2084428984156466e+00;2.6013745821649534e+00;1.4529972253643290e+01;6.7118254149310710e+00;2.9324007091445647e+00;2.2642950259653517e+01
